id	name	lat	lon	capital	code	pop
5525938	McCamey	31.1360	-102.2243	0	PPL	2
