id	name	lat	lon	capital	code	pop
4902706	Morris	41.3573	-88.4212	0	PPLA2	14
4887198	Channahon	41.4295	-88.2287	0	PPL	12
4902386	Minooka	41.4553	-88.2617	0	PPL	11
4900961	Manhattan	41.4225	-87.9859	0	PPL	7
4885444	Braidwood	41.2650	-88.2123	0	PPL	6
4916740	Wilmington	41.3078	-88.1467	0	PPL	5
4888270	Coal City	41.2878	-88.2856	0	PPL	5
4890359	Dwight	41.0945	-88.4251	0	PPL	4
4906802	Preston Heights	41.4917	-88.0817	0	PPL	2
4891077	Elwood	41.4039	-88.1117	0	PPL	2
4889835	Diamond	41.2886	-88.2517	0	PPL	2
8299582	Limestone	41.1324	-87.9684	0	PPL	1
4907953	Rockdale	41.5061	-88.1145	0	PPL	1
4899258	Lakewood Shores	41.2817	-88.1448	0	PPL	1
4895688	Herscher	41.0492	-88.0978	0	PPL	1
4893472	Gardner	41.1856	-88.3098	0	PPL	1
4887309	Chebanse	41.0031	-87.9081	0	PPL	1
4887024	Central City	41.2378	-88.2817	0	PPL	1
