id	name	lat	lon	capital	code	pop
455890	Saldus	56.6636	22.4881	0	PPLA	12
455520	Skrunda	56.6775	22.0165	0	PPL	2
