id	name	lat	lon	capital	code	pop
638321	Saarijärvi	62.7049	25.2540	0	PPLA3	10
653852	Karstula	62.8667	24.7833	0	PPLA3	4
640372	Pylkönmäki	62.6667	24.8000	0	PPLA3	0
