id	name	lat	lon	capital	code	pop
625931	Loshnitsa	54.2796	28.7649	0	PPL	6
