id	name	lat	lon	capital	code	pop
1502750	Kommunisticheskiy	61.6789	64.4819	0	PPL	2
