id	name	lat	lon	capital	code	pop
5504003	Fernley	39.6080	-119.2518	0	PPL	19
5512373	Silver Springs	39.4155	-119.2246	0	PPL	5
5512985	Stagecoach	39.3738	-119.3741	0	PPL	1
