id	name	lat	lon	capital	code	pop
7261553	La Crescenta-Montrose	34.2322	-118.2353	0	PPL	19
5356521	Hermosa Beach	33.8622	-118.3995	0	PPL	19
5345860	El Segundo	33.9192	-118.4165	0	PPL	17
5407030	Walnut Park	33.9681	-118.2251	0	PPL	15
5399976	Sunland	34.2670	-118.3023	0	PPLX	15
5344817	East Rancho Dominguez	33.8981	-118.1954	0	PPL	15
5394814	Shadow Hills	34.2619	-118.3517	0	PPLX	13
5380883	Palos Verdes Estates	33.8011	-118.3924	0	PPL	13
5378408	Oak Park	34.1792	-118.7629	0	PPL	13
5338929	Commerce	34.0006	-118.1598	0	PPL	13
5369906	Malibu	34.0258	-118.7804	0	PPL	12
7262460	View Park-Windsor Hills	33.9955	-118.3483	0	PPLX	11
5395754	Signal Hill	33.8045	-118.1679	0	PPL	11
5342425	Del Aire	33.9161	-118.3695	0	PPL	10
5408395	Westlake Village	34.1458	-118.8056	0	PPL	8
5407841	West Athens	33.9233	-118.3034	0	PPL	8
5402961	Topanga	34.0936	-118.6015	0	PPL	8
5388601	Rolling Hills Estates	33.7878	-118.3581	0	PPL	8
5370542	Marina del Rey	33.9816	-118.4537	0	PPLX	8
5323371	Alondra Park	33.8895	-118.3309	0	PPL	8
5365171	Las Flores	34.0372	-118.6359	0	PPLX	6
5364195	Ladera Heights	33.9942	-118.3753	0	PPLX	6
5407927	West Rancho Dominguez	33.8939	-118.2706	0	PPL	5
5335662	Century City	34.0556	-118.4179	0	PPLX	5
5408522	Westwood	34.0561	-118.4306	0	PPLX	2
5327489	Belvedere	34.0406	-118.1692	0	PPLX	2
5393358	Santa Susana	34.2717	-118.7090	0	PPLX	1
5388593	Rolling Hills	33.7574	-118.3575	0	PPL	1
5356700	Hidden Hills	34.1603	-118.6523	0	PPL	1
